number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
30,0.8358304563841329,2026-08-06 00:05:53.025174,2026-08-06 00:05:53.728602,0 days 00:00:00.703428,False,0.2877725864032526,0.9123366520538603,0.5146540628679557,200,COMPLETE
31,0.8230970373111273,2026-08-06 00:05:53.804692,2026-08-06 00:05:54.124087,0 days 00:00:00.319395,False,0.04898896528029086,0.7621704005180538,0.5841021341098042,100,COMPLETE
32,0.8359741541589729,2026-08-06 00:05:54.200569,2026-08-06 00:05:54.520158,0 days 00:00:00.319589,False,0.07953154224423445,0.6536092528566941,0.6309178604282268,100,COMPLETE
33,0.8361939668489234,2026-08-06 00:05:54.603440,2026-08-06 00:05:54.956955,0 days 00:00:00.353515,False,0.11503429198747414,0.8257895238379632,0.7921280105213669,100,COMPLETE
34,0.8361533273219764,2026-08-06 00:05:55.033587,2026-08-06 00:05:55.561713,0 days 00:00:00.528126,False,0.04797849785214404,0.5034246438431909,0.49082140458915413,200,COMPLETE
35,0.833336401879567,2026-08-06 00:05:55.631069,2026-08-06 00:05:55.992330,0 days 00:00:00.361261,False,0.21200833073871506,0.8740658580526901,0.34874053327542065,100,COMPLETE
36,0.8501203019808738,2026-08-06 00:05:56.068476,2026-08-06 00:05:56.707440,0 days 00:00:00.638964,False,0.15175325256141858,0.7274878684942324,0.7079123204331098,200,COMPLETE
37,0.8461308925068796,2026-08-06 00:05:56.783649,2026-08-06 00:05:57.702514,0 days 00:00:00.918865,True,0.15892126100344695,0.7236786195978587,0.8716775986176613,300,COMPLETE
38,0.839230255925737,2026-08-06 00:05:57.776819,2026-08-06 00:05:58.339462,0 days 00:00:00.562643,False,0.19420755910556964,0.5851496934554228,0.7217349247460414,200,COMPLETE
39,0.8419021364266674,2026-08-06 00:05:58.435802,2026-08-06 00:05:59.380844,0 days 00:00:00.945042,False,0.4039969830691641,0.7341533670231454,0.6791355153928575,300,COMPLETE
40,0.8483191401843642,2026-08-06 00:05:59.457407,2026-08-06 00:06:00.103232,0 days 00:00:00.645825,False,0.16341070225349538,0.7538423374380547,0.9337812751292227,200,COMPLETE
